Поезд;Дата;Отправление;Прибытие;ЦенаСтриж;24.10.2020;06:35;10:10;2.117
Ласточка;08.11.2020;16:35;20:38;1.093
Ласточка;08.11.2020;18:35;22:22;1.093
Стриж;08.11.2020;20:21;23:59;1.628
Стриж;09.11.2020;06:35;10:10;1.377
Ласточка;09.11.2020;07:12;10:59;1.093
Ласточка;09.11.2020;09:33;13:31;1.093
Стриж;09.11.2020;11:00;14:43;1.377
Стриж;09.11.2020;14:00;17:43;1.377
Стриж;09.11.2020;15:43;19:32;1.019
Ласточка;09.11.2020;16:35;20:38;1.093
Ласточка;09.11.2020;18:35;22:22;1.093
Стриж;09.11.2020;20:21;23:59;1.205
Стриж;10.11.2020;06:35;10:10;1.377
Ласточка;10.11.2020;07:12;10:59;1.093
Ласточка;10.11.2020;09:33;13:31;1.093
Стриж;10.11.2020;11:00;14:43;1.377
Стриж;10.11.2020;14:00;17:43;1.377
Стриж;10.11.2020;15:43;19:32;1.377
Ласточка;10.11.2020;16:35;20:38;1.093
Ласточка;10.11.2020;18:35;22:22;1.093
Стриж;10.11.2020;20:21;23:59;1.628
Стриж;11.11.2020;06:35;10:10;1.377
Ласточка;11.11.2020;07:12;10:59;1.093
Ласточка;11.11.2020;09:33;13:31;1.093
Стриж;11.11.2020;11:00;14:43;1.377
Стриж;11.11.2020;14:00;17:43;1.377
Стриж;11.11.2020;15:43;19:32;1.377
Ласточка;11.11.2020;16:35;20:38;1.093
Ласточка;11.11.2020;18:35;22:22;1.093
Стриж;11.11.2020;20:21;23:59;1.628
Стриж;12.11.2020;06:35;10:10;1.377
Ласточка;12.11.2020;07:12;10:59;1.093
Ласточка;12.11.2020;09:33;13:31;1.093
Стриж;12.11.2020;11:00;14:43;1.377
Стриж;12.11.2020;14:00;17:43;1.198
Стриж;12.11.2020;15:43;19:32;1.019
Ласточка;12.11.2020;16:35;20:38;1.093
Ласточка;12.11.2020;18:35;22:22;1.093
Стриж;12.11.2020;20:21;23:59;1.205
Стриж;13.11.2020;06:35;10:10;1.044
Ласточка;13.11.2020;07:12;10:59;1.096
Ласточка;13.11.2020;09:33;13:31;1.096
Стриж;13.11.2020;11:00;14:43;1.200
Стриж;13.11.2020;14:00;17:43;1.380
Стриж;13.11.2020;15:43;19:32;1.380
Ласточка;13.11.2020;16:35;20:38;1.096
Ласточка;13.11.2020;18:35;22:22;1.205
Стриж;13.11.2020;20:21;23:59;1.632
Стриж;14.11.2020;06:35;10:10;1.200
Ласточка;14.11.2020;07:12;10:59;953
Ласточка;14.11.2020;09:33;13:31;953
Стриж;14.11.2020;11:00;14:43;1.200
Стриж;14.11.2020;14:00;17:43;1.416
Стриж;14.11.2020;15:43;19:32;1.200
Ласточка;14.11.2020;16:35;20:38;953
Ласточка;14.11.2020;18:35;22:22;953
Стриж;14.11.2020;20:21;23:59;1.050
Стриж;15.11.2020;06:35;10:10;1.200
Ласточка;15.11.2020;07:12;10:59;953
Ласточка;15.11.2020;09:33;13:31;953
Стриж;15.11.2020;11:00;14:43;1.200
Стриж;15.11.2020;14:00;17:43;1.200
Стриж;15.11.2020;15:43;19:32;1.200
Ласточка;15.11.2020;16:35;20:38;953
Ласточка;15.11.2020;18:35;22:22;953
Стриж;15.11.2020;20:21;23:59;1.420
Стриж;16.11.2020;06:35;10:10;1.200
Ласточка;16.11.2020;07:12;10:59;953
Ласточка;16.11.2020;09:33;13:31;953
Стриж;16.11.2020;11:00;14:43;1.200
Стриж;16.11.2020;14:00;17:43;1.200
Стриж;16.11.2020;15:43;19:32;888
Ласточка;16.11.2020;16:35;20:38;953
Ласточка;16.11.2020;18:35;22:22;953
Стриж;16.11.2020;20:21;23:59;1.050
Стриж;17.11.2020;06:35;10:10;1.200
Ласточка;17.11.2020;07:12;10:59;953
Ласточка;17.11.2020;09:33;13:31;953
Стриж;17.11.2020;11:00;14:43;1.200
Стриж;17.11.2020;14:00;17:43;1.200
Стриж;17.11.2020;15:43;19:32;1.200
Ласточка;17.11.2020;16:35;20:38;953
Ласточка;17.11.2020;18:35;22:22;953
Стриж;17.11.2020;20:21;23:59;1.420
Стриж;18.11.2020;06:35;10:10;1.059
Ласточка;18.11.2020;07:12;10:59;840
Ласточка;18.11.2020;09:33;13:31;840
Стриж;18.11.2020;11:00;14:43;1.059
Стриж;18.11.2020;14:00;17:43;1.059
Стриж;18.11.2020;15:43;19:32;1.059
Ласточка;18.11.2020;16:35;20:38;840
Ласточка;18.11.2020;18:35;22:22;840
Стриж;18.11.2020;20:21;23:59;1.252
Стриж;19.11.2020;06:35;10:10;1.059
Ласточка;19.11.2020;07:12;10:59;840
Ласточка;19.11.2020;09:33;13:31;840
Стриж;19.11.2020;11:00;14:43;1.059
Стриж;19.11.2020;14:00;17:43;921
Стриж;19.11.2020;15:43;19:32;783
Ласточка;19.11.2020;16:35;20:38;840
Ласточка;19.11.2020;18:35;22:22;840
Стриж;19.11.2020;20:21;23:59;926
Стриж;20.11.2020;06:35;10:10;921
Ласточка;20.11.2020;07:12;10:59;966
Ласточка;20.11.2020;09:33;13:31;966
Стриж;20.11.2020;11:00;14:43;1.059
Стриж;20.11.2020;14:00;17:43;1.217
Стриж;20.11.2020;15:43;19:32;1.217
Ласточка;20.11.2020;16:35;20:38;966
Ласточка;20.11.2020;18:35;22:22;966
Стриж;20.11.2020;20:21;23:59;1.440
Стриж;21.11.2020;06:35;10:10;1.059
Ласточка;21.11.2020;07:12;10:59;840
Ласточка;21.11.2020;09:33;13:31;840
Стриж;21.11.2020;11:00;14:43;1.059
Стриж;21.11.2020;14:00;17:43;1.249
Стриж;21.11.2020;15:43;19:32;1.059
Ласточка;21.11.2020;16:35;20:38;840
Ласточка;21.11.2020;18:35;22:22;840
Стриж;21.11.2020;20:21;23:59;926
Стриж;22.11.2020;06:35;10:10;1.059
Ласточка;22.11.2020;07:12;10:59;840
Ласточка;22.11.2020;09:33;13:31;840
Стриж;22.11.2020;11:00;14:43;1.059
Стриж;22.11.2020;14:00;17:43;1.059
Стриж;22.11.2020;15:43;19:32;1.059
Ласточка;22.11.2020;16:35;20:38;840
Ласточка;22.11.2020;18:35;22:22;840
Стриж;22.11.2020;20:21;23:59;1.252
Стриж;23.11.2020;06:35;10:10;1.059
Ласточка;23.11.2020;07:12;10:59;840
Ласточка;23.11.2020;09:33;13:31;840
Стриж;23.11.2020;11:00;14:43;1.059
Стриж;23.11.2020;14:00;17:43;1.059
Стриж;23.11.2020;15:43;19:32;783
Ласточка;23.11.2020;16:35;20:38;840
Ласточка;23.11.2020;18:35;22:22;840
Стриж;23.11.2020;20:21;23:59;926
Стриж;24.11.2020;06:35;10:10;1.059
Ласточка;24.11.2020;07:12;10:59;840
Ласточка;24.11.2020;09:33;13:31;840
Стриж;24.11.2020;11:00;14:43;1.059
Стриж;24.11.2020;14:00;17:43;1.059
Стриж;24.11.2020;15:43;19:32;1.059
Ласточка;24.11.2020;16:35;20:38;840
Ласточка;24.11.2020;18:35;22:22;840
Стриж;24.11.2020;20:21;23:59;1.252

